term_id,name
230,cardiaco
231,care
232,carne
233,cascado
234,casi
235,caso
236,causa
237,causado
238,causante
239,causar
240,cause
241,cava
242,cell
243,cellular
244,celuel
245,celula
246,celular
247,centrado
248,centrar
249,centro
250,cepa
251,cerca
252,cercano
253,cereal
254,cerebelo
255,cerebro
256,cerrar
257,certero
258,certeza
259,certificacion
260,cervical
261,ciclo
262,cientifico
263,cierto
264,cigarrillo
265,cinco
266,cincuenta
267,circundante
268,cirrosis
269,cirugia
270,cirugiir
271,cirugio
272,cita
273,citar
274,citologia
275,clamidia
276,claro
277,clasificacion
278,clasificar
279,clasifico
280,clave
281,clavicular
282,clinical
283,clinico
284,coagulacion
285,coagulo
286,cobrar
287,codificado
288,codifico
289,coincidir
290,cola
291,colangiocarcinoma
292,colangiocarcinomo
293,coledoco
294,colesterol
295,coliflor
296,coliti
297,colon
298,colonoscopia
299,color
300,coloracion
301,colorrectal
302,colposcopia
303,columna
304,comar
305,combate
306,combatient
307,combin
308,combinar
309,combination
310,comenzar
311,comenzo
312,comer
313,comercial
314,comezon
315,comida
316,comienzo
317,comodamente
318,compania
319,comparacion
320,complejo
321,completamente
322,completo
323,complicacion
324,componente
325,comportamiento
326,composicion
327,comprender
328,compuesto
329,computarizado
330,comun
331,comunicar
332,concentrar
333,concepto
334,conciencio
335,concluyent
336,condicion
337,conducto
338,conectar
339,conecto
340,confiado
341,confianza
342,conformar
343,confundirel
344,confusion
345,congela
346,conicar
347,conjunto
348,conllevar
349,conocer
350,conocido
351,conocimiento
352,consanguineo
353,consecuencia
354,conseguir
355,consejo
356,consider
357,considerar
358,constantemente
359,consulta
360,consultar
361,consulte
362,consum
363,consumir
364,consumo
365,contagia
366,contagiarel
367,contar
368,contener
369,continuar
370,continuen
371,continuo
372,contradictorio
373,contraer
374,contraste
375,contribuir
376,control
377,controlado
378,controlar
379,controlarel
380,conversacion
381,convertir
382,convertirel
383,convulsion
384,corazon
385,corporal
386,correctamente
387,correr
388,cortisol
389,cosa
390,costilla
391,costra
392,crear
393,crecer
394,crecido
395,crecimientir
396,crecimiento
397,creer
398,cremo
399,crezcar
400,crioterapio
401,criticar
402,critico
403,crohn
404,cromosomar
405,cronico
406,cualquiera
407,cuanto
408,cuatro
409,cubr
410,cubra
411,cubrir
412,cubrirel
413,cuello
414,cuero
415,cuerpo
416,cuestionario
417,cuidado
418,cuidadosamente
419,cuidate
420,cumplir
421,cura
422,curable
423,curacion
424,curar
425,curarel
426,cushing
427,cutaneo
428,dado
429,danado
430,danar
431,dane
432,dano
433,dar
434,darte
435,datar
436,debajo
437,deber
438,deberel
439,debido
440,debil
441,debilitado
442,debilitar
443,decado
444,decidir
445,decir
446,decision
447,decker
448,dedo
449,defecacion
450,defectiva
451,definicion
452,definido
453,degeneracion
454,dej
455,dejar
456,dejarel
457,delantero
458,delgado
459,dema
460,demasiado
461,demostrado
462,demostrar
463,denomin
464,denominado
465,denominar
466,dentro
467,deoxirribonucleoso
468,dependar
469,depender
470,deprimido
471,derecho
472,derivar
473,desacelerar
474,desafortunadamente
475,desaparecer
476,desaparezcar
477,desapercibido
478,desarrollado
479,desarrollar
480,desarrollo
481,descamacion
482,descansar
483,descargar
484,descomponer
485,desconocer
486,descontrolar
487,descripcion
488,descubrir
489,desear
490,desempenar
491,desigual
492,despacio
493,desplazar
494,desprender
495,desprenderel
496,despu
497,destruir
498,deteccion
499,detectar
500,detecto
501,determinacion
502,determinado
503,determinar
504,diabet
505,diagnosticar
506,diagnosticarel
507,diagnostico
508,diar
509,diario
510,diarrear
511,dietar
512,dietilestilbestrol
513,diferenciacion
514,diferenciado
515,diferenciar
516,diferenciarel
517,diferencio
518,diferente
519,dificil
520,dificultad
521,dificultar
522,digestion
523,digestivir
524,digestivo
525,digital
526,diir
527,directamente
528,dirigen
529,dirigido
530,dirijar
531,disemin
532,diseminar
533,diseminarel
534,diseminir
535,disemino
536,disenado
537,disfuncion
538,disminucion
539,disminuir
540,disponible
541,distante
542,distinto
543,diverso
544,dividir
545,dividirel
546,division
547,dolor
548,dominio
549,donant
550,donar
551,donir
552,dormir
553,doroshow
554,dorso
555,dos
556,dosis
557,drena
558,duracion
559,durar
560,duro
561,dvt
562,eaton
563,ecografia
564,ectopico
565,ed
566,edad
567,edicion
568,editor
569,editorial
570,efectivo
571,efecto
572,eficacia
573,eficaz
574,ejemplo
575,ejercicio
576,electroquirurgico
577,elegir
578,elevado
579,eliminar
580,elsevier
581,elular
582,embarazo
583,embargo
584,emboliar
585,embolizacion
586,emision
587,emitir
588,emocion
589,empeora
590,empeorar
591,empeoro
592,empezar
593,empiez
594,empoderado
595,empujar
596,encargado
597,encargar
598,encefaliti
599,encima
600,encontrado
601,encontrar
602,encontrarel
603,encuentro
604,endocervical
605,endocrino
606,energia
607,energiar
608,enfermedad
609,enfermerio
610,enfoque
611,engrosamiento
612,enrojecimiento
613,entonces
614,entrada
615,entrar
616,entregar
617,envejecer
618,envejecimiento
619,envejezar
620,envia
621,enviar
622,environmental
623,enzima
624,eon
625,epidermis
626,epidermoidar
627,epidermoidir
628,epitelial
629,epstein
630,equilibrio
631,equipo
632,ereccion
633,erectil
634,error
635,escalofrio
636,escamos
637,escision
638,escrito
639,escuchar
640,esencial
641,espalda
642,espaldar
643,esparcimiento
644,especial
645,especialmente
646,especificamente
647,especifico
648,espectro
649,espejo
650,esperma
651,espinal
652,espontaneo
653,esputo
654,establecer
655,estadio
656,estadisticar
657,estadounidense
658,esteroid
659,esteroidal
660,estilo
661,estimular
662,estimulo
663,estomago
664,estr
665,estrategia
666,estrenimiento
667,estrogeno
668,estructura
669,estructural
670,estudio
671,etapa
672,etapar
673,etapificacion
674,etapificaion
675,etnia
676,etnicidad
677,etnico
678,europa
679,europeo
680,evaluo
681,evento
682,evidente
683,evitar
684,evolucion
685,exact
686,exactamente
687,exactitud
688,exacto
689,examen
690,examina
691,examinacion
692,examinar
693,examinarel
694,excesivo
695,exceso
696,exigir
697,existencia
698,existir
699,exito
700,exitoso
701,experiencia
702,experto
703,explicacion
704,exploracion
705,exponer
706,exposicion
707,expresarte
708,expresion
709,expuesto
710,expulso
711,extender
712,extendido
713,extension
714,exterior
715,externo
716,extiendar
717,extirpar
718,extirparel
719,extraer
720,extraido
721,extremo
722,facil
723,facilidad
724,factor
725,factors
726,falopio
727,faltar
728,familia
729,familiar
730,family
731,fase
732,fatigar
733,fatigo
734,favorable
735,febrero
736,fecal
737,femenino
738,fetido
739,fibra
740,fiebre
741,fijatir
742,fin
743,final
744,finalmente
745,financiar
746,fino
747,fisico
748,flebotrombosis
749,flema
750,flexible
751,flotar
752,flujo
753,focalizado
754,forma
755,formacion
756,formar
757,forzar
758,foton
759,fraccion
760,fragmento
761,frecuencia
762,frecuencio
763,frecuente
764,frecuentemente
765,fruta
766,fuente
767,fuerte
768,fuerza
769,fuga
770,fum
771,fuma
772,fumador
773,fumar
774,funcion
775,funcional
776,funcionar
777,futurar
778,futuro
779,gammagrafia
780,ganglio
781,garantia
782,gas
783,gaseo
784,gastrico
785,gastrointestinal
786,general
787,generalmente
788,generar
789,genero
790,generoso
791,genetic
792,genetico
793,genital
794,geografia
795,germen
796,gir
797,glandular
798,glandulo
799,gleason
800,glicogeno
801,globulo
802,gluco
803,gonorreo
804,gracias
805,grado
806,gradualmente
807,gran
808,grande
809,grano
810,grasa
811,grasar
812,grasos
813,grave
814,griego
815,gripe
816,gris
817,grueso
818,grupo
819,guiar
820,gustar
821,haber
822,habilidad
823,habitar
824,habitual
825,habitualmente
826,hablar
827,hablarer
828,habler
829,hacer
830,hacerel
831,hacertir
832,hacia
833,haciendote
834,hambre
835,hann
836,haz
837,hazlo
838,hcc
839,hccs
840,health
841,healthy
842,hecho
843,hellmar
844,hematomar
845,hepat
846,hepaticar
847,hepatir
848,hepatitis
849,hepatoblasto
850,hepatoblastomar
851,hepatocelular
852,hepatocito
853,heredar
854,hereditario
855,hereditary
856,herido
857,hermano
858,herp
859,herramiento
860,hez
861,hiciste
862,higado
863,hijo
864,hinchazon
865,hipercalcemiar
866,hiperhidrosis
867,hipertension
868,hola
869,hombr
870,hombre
871,hombro
872,hongo
873,hora
874,horizontal
875,hormon
876,hormona
877,hormonar
878,horn
879,horner
880,hoy
881,hoyo
882,hoyuelo
883,https
884,hueso
885,humano
886,humor
887,humphreys
888,ictericio
889,identificacion
890,identificado
891,igf
892,igual
893,ilustracion
894,imagen
895,imar
896,implicado
897,implicar
898,importancia
899,importante
900,impreciso
901,impuesto
902,inactivado
903,inactivo
904,inadecuado
905,incapacidad
906,incapaz
907,incidencia
908,incluido
909,incluir
910,incluirel
911,incluso
912,incomodo
913,incontinencia
914,incontrolado
915,independientemente
916,indicador
917,indicar
918,indicio
919,indigestion
920,indiz
921,indoloro
922,inducido
923,inespecifico
924,inesperado
925,inestabilidad
926,inexplicable
927,infancio
928,infeccion
929,infectar
930,inferior
931,inflamacion
932,inflamado
933,inflamatorio
934,informar
935,informartar
936,informarte
937,informatir
938,informativo
939,informe
940,ingesto
941,ingl
942,ingresar
943,inhibidor
944,inhibir
945,inicial
946,iniciar
947,inmaduro
948,inmediatamente
949,inmediato
950,inmunitario
951,inmunoterapia
952,inmunoterapio
953,inodoro
954,institutir
955,instruccion
956,instrumento
957,insulin
958,integral
959,intensidad
960,intenso
961,intentarel
962,interior
963,interno
964,intestinal
965,intestino
966,intoleranciar
967,intrahepatico
968,introducir
969,inusual
970,invadir
971,invasivo
972,inversion
973,investigacion
974,investigacionser
975,investigar
976,involucrado
977,involucrar
978,involuntario
979,invsivo
980,irm
981,irradiar
982,irregular
983,irritacion
984,jar
985,joven
986,jugar
987,junto
988,justo
989,kastar
990,labio
991,labor
992,laboratorio
993,lactant
994,lado
995,lambert
996,lampar
997,largo
998,lawrence
999,leche
1000,leep
1001,legrado
1002,lejos
1003,lentamente
1004,lesion
1005,letterir
1006,leucemia
1007,leucemiar
1008,leukemia
1009,leukemiar
1010,levantarel
1011,libera
1012,liberacion
1013,libre
1014,libro
1015,lifir
1016,limbico
1017,limitar
1018,limite
1019,line
1020,linfatico
1021,linfocitico
1022,linfocito
1023,linfoid
1024,linfoidir
1025,linfoma
1026,lipido
1027,lippincott
1028,liquido
1029,listo
1030,llaga
1031,llamado
1032,llamar
1033,llegar
1034,llenura
1035,llevar
1036,localizar
1037,lograr
1038,lucrir
1039,luego
1040,lugar
1041,lunar
1042,lung
1043,luz
1044,lynch
1045,macroscopico
1046,madre
1047,madura
1048,maduracion
1049,magnetico
1050,maiz
1051,mal
1052,malestar
1053,maligno
1054,mama
1055,mancha
1056,manera
1057,manifestar
1058,mano
1059,mantener
1060,mantenerel
1061,mantente
1062,mantir
1063,mar
1064,marca
1065,mareo
1066,marron
1067,masa
1068,masculino
1069,matar
1070,material
1071,maximo
1072,mayo
1073,mayoclinic
1074,mayor
1075,mayoriar
1076,mayorio
1077,mediante
1078,medicamento
1079,medico
1080,medida
1081,medido
1082,medio
1083,mediodia
1084,medir
1085,medula
1086,medular
1087,mejor
1088,mejorar
1089,melanocito
1090,melanomar
1091,melanomo
1092,mellitus
1093,membrana
1094,memorio
1095,mencionar
1096,menopausia
1097,menor
1098,menos
1099,mensaje
1100,menstrual
1101,menudo
1102,merritt
1103,mes
1104,metabolico
1105,metabolismos
1106,metastasico
1107,metastasis
1108,metastatice
1109,metastatizar
1110,metodo
1111,micotoxina
1112,microcitico
1113,microscopico
1114,mielodisplasico
1115,mielogen
1116,mieloid
1117,miembro
1118,mientras
1119,mineral
1120,minucioso
1121,minuto
1122,mirar
1123,mirate
1124,mision
1125,mismo
1126,mitad
1127,mitchell
1128,modelo
1129,moderacion
1130,modificar
1131,molecula
1132,molestio
1133,momento
1134,monitorear
1135,monomero
1136,monopolizar
1137,moreton
1138,morir
1139,mortal
1140,mortalidad
1141,mostrar
1142,mostro
1143,motivo
1144,mover
1145,moviendote
1146,movimiento
1147,muero
1148,muerte
1149,muertir
1150,muestro
1151,mujer
1152,multinodular
1153,multipl
1154,multiplicar
1155,multiplique
1156,multipliquen
1157,mundo
1158,muscular
1159,musculo
1160,mutacion
1161,mutar
1162,nacimiento
1163,nadar
1164,nadie
1165,nasal
1166,national
1167,natural
1168,nausea
1169,navigation
1170,necesariamente
1171,necesario
1172,necesidad
1173,necesita
1174,necesitar
1175,necesitario
1176,negativo
1177,negro
1178,nervio
1179,nerviosismo
1180,nervioso
1181,neumonia
1182,neuroendocrine
1183,neurologico
1184,neuromuscular
1185,niederhuber
1186,ningun
1187,ninguno
1188,nino
1189,nivel
1190,noche
1191,nocivo
1192,nombre
1193,non
1194,normal
1195,normalidad
1196,normalmente
1197,norte
1198,norteamericar
1199,nota
1200,notar
1201,notch
1202,noticia
1203,novedad
1204,nsclc
1205,nublado
1206,nuclear
1207,nucleo
1208,nucleotido
1209,nuevo
1210,nuez
1211,numero
1212,nunca
1213,nutrient
1214,obesidad
1215,objetivo
1216,observar
1217,observate
1218,obstante
1219,obstruir
1220,obtener
1221,ocasion
1222,ocasionar
1223,occidental
1224,oceania
1225,ocultar
1226,ocurrir
1227,ojo
1228,olor
1229,olvid
1230,ombligo
1231,oncogir
1232,oncologiar
1233,oncology
1234,onda
1235,opcion
1236,oportunidad
1237,oportuno
1238,oreja
1239,org
1240,organismo
1241,organizacion
1242,organizado
1243,organo
1244,oriental
1245,orientartir
1246,origen
1247,originar
1248,orina
1249,oscuro
1250,osear
1251,oseir
1252,ostomia
1253,oublico
1254,ovario
1255,overboard
1256,oxido
1257,paciente
1258,pacietne
1259,padecer
1260,padre
1261,paget
1262,pai
1263,palabra
1264,paliativo
1265,palma
1266,palpar
1267,palparel
1268,pancoast
1269,pancrear
1270,pancreas
1271,panorama
1272,papanicolaou
1273,papel
1274,papilomar
1275,par
1276,paraneoplasico
1277,paratiroidea
1278,parcialmente
1279,parecer
1280,parecido
1281,pareja
1282,parejo
1283,parenteral
1284,pariente
1285,parpado
1286,parte
1287,participar
1288,particular
1289,partir
1290,pasar
1291,paso
1292,pastillero
1293,patologia
1294,patologico
1295,patologo
1296,patrocinador
1297,patrocinio
1298,patron
1299,pauta
1300,pdf
1301,pdq
1302,peca
1303,pecar
1304,pecho
1305,pedir
1306,peligro
1307,peligroso
1308,pelirrojo
1309,pelo
1310,pelvico
1311,pensar
1312,peptido
1313,pequena
1314,pequenar
1315,pequeno
1316,percibas
1317,perder
1318,perdida_peso
1319,perdido
1320,periodo
1321,permanecer
1322,permitir
1323,perser
1324,persistente
1325,persona
1326,personal
1327,personalidad
1328,pertinente
1329,pet
1330,petequio
1331,pezon
1332,philadelphia
1333,physiciar
1334,picazon
1335,pico
1336,pidelir
1337,pie
1338,piel
1339,pierna
1340,piernar
1341,pigmentario
1342,pilos
1343,plan
1344,planear
1345,plano
1346,planta
1347,plaqueta
1348,poblacion
1349,poder
1350,poderoso
1351,podra
1352,podriar
1353,podrio
1354,polimero
1355,polipo
1356,poliposis
1357,politico
1358,poner
1359,porcentaje
1360,portador
1361,posibilidad
1362,posible
1363,positivo
1364,positron
1365,potencia
1366,potencialmente
1367,potente
1368,practicar
1369,prb
1370,precancer
1371,precanceros
1372,precoz
1373,preferencia
1374,preguntale
1375,preguntalir
1376,preguntar
1377,preocaber
1378,preocupante
1379,preocupar
1380,preocupe
1381,preocupen
1382,preparado
1383,presencia
1384,presentado
1385,presentar
1386,presentarel
1387,presente
1388,preservativo
1389,presion
1390,presionar
1391,prevencion
1392,prevenir
1393,preventivo
1394,previenar
1395,primero
1396,principal
1397,principalmente
1398,principio
1399,principl
1400,privacion
1401,probabilidad
1402,probable
1403,probablemente
1404,probar
1405,problema
1406,proceder
1407,procedimiento
1408,procesado
1409,proceso
1410,procurar
1411,produccion
1412,producido
1413,producir
1414,producirel
1415,producto
1416,productora
1417,profesional
1418,professional
1419,profundo
1420,progeni
1421,programa
1422,programado
1423,progresivamente
1424,prolifera
1425,proliferacion
1426,proliferar
1427,prolongado
1428,promedio
1429,propagacion
1430,propagado
1431,propagar
1432,propenso
1433,propio
1434,prostata
1435,prostatar
1436,prostatectomia
1437,prostato
1438,proteccion
1439,protector
1440,proteg
1441,protege
1442,proteger
1443,protegerel
1444,protegerte
1445,protegido
1446,protein
1447,proteinar
1448,protooncogir
1449,protuberancia
1450,proveedor
1451,proveer
1452,provenir
1453,provocar
1454,proxima
1455,proximos
1456,prueba
1457,pthrp
1458,pulmon
1459,pupila
1460,quema
1461,quemadurar
1462,quemo
1463,querer
1464,query
1465,quier
1466,quimicar
1467,quimioterapiar
1468,quimioterapio
1469,quinto
1470,quistar
1471,quitar
1472,quizar
1473,radiacion
1474,radical
1475,radio
1476,radiofrecuencia
1477,radioterapia
1478,radioterapiar
1479,radioterapiir
1480,radioterapio
1481,rapidamente
1482,rapidez
1483,rapido
1484,raro
1485,rayo
1486,raza
1487,razar
1488,razon
1489,realacer
1490,realizado
1491,realizar
1492,recaudacion
1493,recibir
1494,reciente
1495,recoger
1496,recomeir
1497,recomendar
1498,recomendarte
1499,reconocer
1500,rectal
1501,recto
1502,recubrir
1503,recurrente
1504,recurrir
1505,recurso
1506,redondeado
1507,reducir
1508,referencia
1509,referir
1510,reflejar
1511,regular
1512,regularidad
1513,regularmente
1514,reimpresion
1515,rekhtmar
1516,relacion
1517,relacionado
1518,relacionar
1519,relajate
1520,remarcir
1521,remision
1522,reparar
1523,repetirel
1524,replicar
1525,report
1526,reportar
1527,reporte
1528,reprensentar
1529,representado
1530,reproduccion
1531,reproducir
1532,reproductivo
1533,reproductor
1534,requerir
1535,reservar
1536,residir
1537,residuo
1538,resistencia
1539,resonancia
1540,respaldar
1541,respecto
1542,respiracion
1543,respirar
1544,respuesta
1545,resultado
1546,resultar
1547,resumir
1548,retardar
1549,retencion
1550,retener
1551,retrasar
1552,revelar
1553,revisarte
1554,revisatir
1555,revision
1556,rfa
1557,riesgo
1558,rinon
1559,risa
1560,ritmo
1561,rmn
1562,rodear
1563,rojo
1564,romo
1565,ronquero
1566,ropa
1567,rosa
1568,rosado
1569,rosenberg
1570,rosenbergs
1571,rostro
1572,rubio
1573,rudin
1574,rugosidad
1575,rutin
1576,saber
1577,sacabocado
1578,sal
1579,salivo
1580,saltar
1581,salud
1582,saludable
1583,sanar
1584,sangrado
1585,sanguinear
1586,sanguineo
1587,sano
1588,scientists
1589,sclc
1590,secrecion
1591,secretado
1592,secretar
1593,secundario
1594,sed
1595,seems
1596,seguimiento
1597,seguir
1598,segun
1599,segundo
1600,seguro
1601,seis
1602,semana
1603,semar
1604,semillo
1605,seminal
1606,senal
1607,senalamiento
1608,senalizacion
1609,seno
1610,sensacion
1611,sensibilidad
1612,sentado
1613,sentar
1614,sentir
1615,sentirar
1616,sentirel
1617,septimo
1618,ser
1619,serioso
1620,sero
1621,servir
1622,set
1623,severidad
1624,sexual
1625,shilo
1626,siadh
1627,sibilancia
1628,sidir
1629,siempre
1630,siete
1631,sifili
1632,siglo
1633,significar
1634,significativamente
1635,significativo
1636,signo
1637,siguiente
1638,similar
1639,similari
1640,simple
1641,sincero
1642,sindrom
1643,sindromar
1644,sindrome
1645,sino
1646,sintoma
1647,sintomar
1648,sintomatico
1649,sistema
1650,situacion
1651,small
1652,sobrellevar
1653,sobrepeso
1654,sobreviviente
1655,sobrevivir
1656,sociedad
1657,society
1658,sol
1659,solamente
1660,solar
1661,soler
1662,soliar
1663,solicite
1664,solicitud
1665,solo
1666,solucion
1667,sombra
1668,sombrero
1669,sometete
1670,somnolencio
1671,sonda
1672,sospechar
1673,sospeche
1674,sospechoso
1675,soyo
1676,stewart
1677,suave
1678,subir
1679,subsahariar
1680,subyacente
1681,suceder
1682,sudar
1683,sueno
1684,suficiente
1685,sufrir
1686,sugerir
1687,suministro
1688,superado
1689,superficie
1690,superior
1691,supervivencio
1692,suprarrenal
1693,supresor
1694,sur
1695,surgir
1696,sustancia
1697,sutil
1698,svc
1699,tabaco
1700,tabaquismo
1701,tal
1702,tamano
1703,tambien
1704,tanoue
1705,tasa
1706,tasar
1707,teir
1708,tejido
1709,temprano
1710,ten
1711,tender
1712,tendra
1713,tener
1714,tenerel
1715,teniar
1716,tepper
1717,terapiar
1718,terminal
1719,termino
1720,testosteronar
1721,tiempo
1722,tienda
1723,timo
1724,tio
1725,tipico
1726,tipo
1727,to
1728,tocar
1729,tomar
1730,tomarel
1731,tomatir
1732,tomo
1733,tomografia
1734,toracico
1735,torrente
1736,toxico
1737,trabajar
1738,traduccion
1739,traductor
1740,tragar
1741,transcripcion
1742,transformacion
1743,translocacion
1744,transmision
1745,transmitido
1746,transpiracion
1747,transporte
1748,transportir
1749,transporto
1750,trasero
1751,trasmision
1752,trasmitar
1753,trasplante
1754,trastorno
1755,tratamiento
1756,tratar
1757,tratarel
1758,trav
1759,treatment
1760,tres
1761,trombosis
1762,trompa
1763,tronco
1764,ttf
1765,tumoral
1766,tumors
1767,typ
1768,ubicacion
1769,ubicado
1770,ulcero
1771,ultimo
1772,ultrasonido
1773,ultravioleta
1774,understand
1775,unifocal
1776,union
1777,urea
1778,uretro
1779,urologo
1780,usado
1781,usar
1782,uso
1783,usted
1784,usualmente
1785,utero
1786,utiliz
1787,utilizado
1788,utilizar
1789,utilizarel
1790,vacia
1791,vaciarel
1792,vacuna
1793,vaginal
1794,vaginar
1795,valor
1796,variado
1797,variar
1798,variedad
1799,varios
1800,vaso
1801,vegf
1802,vejigar
1803,velocidad
1804,vena
1805,veno
1806,ver
1807,verdura
1808,version
1809,vertical
1810,vesicular
1811,vesiculo
1812,vez
1813,vhb
1814,vhc
1815,via
1816,vida
1817,video
1818,vido
1819,viejo
1820,vientre
1821,vigilancia
1822,vigilarel
1823,vih
1824,vincular
1825,vincularel
1826,vinculo
1827,viral
1828,virion
1829,virus
1830,visible
1831,vision
1832,visitar
1833,visto
1834,visualizar
1835,vitamina
1836,vivar
1837,vivir
1838,viviriar
1839,volver
1840,volverel
1841,vomito
1842,vph
1843,vulnerable
1844,welliver
1845,wilkins
1846,williams
1847,www
1848,zona
