term,doc_1,doc_2,doc_3,doc_4,doc_5,doc_6,doc_7,doc_8,doc_9,doc_10
animal,0,0,0,0,1,0,1,0,0,0
animo,0,0,0,0,1,0,0,1,0,0
ano,0,0,3,1,1,0,7,0,3,7
anomaliar,0,0,0,0,3,0,0,0,0,1
anomalo,0,0,0,0,1,0,0,0,0,1
anorexia,0,0,0,0,0,0,1,0,0,0
anormal,0,0,0,0,1,0,1,0,3,0
anormalidad,0,0,0,0,0,0,1,0,0,0
ansiedad,0,0,0,0,0,0,0,0,0,1
antecedente,0,0,3,4,4,0,0,0,0,0
anteojo,0,0,0,1,0,0,0,0,0,0
anterior,0,0,1,0,0,0,0,0,0,0
anticuerpo,1,0,0,0,0,0,0,0,0,0
antidiureticar,1,0,0,0,0,0,0,0,0,0
antidiuretico,1,0,0,0,0,0,0,0,0,0
antigeno,0,0,0,0,1,0,0,0,0,0
antioxidant,0,0,1,0,0,0,0,0,0,0
aparato,0,0,0,0,0,0,0,0,0,3
aparecer,3,1,1,3,4,0,1,1,1,0
aparicion,1,0,0,0,1,0,0,0,0,0
apariencia,0,0,0,1,0,0,1,0,0,0
apetito,2,0,0,0,0,1,0,3,0,0
aplicar,0,0,0,1,1,0,0,0,0,0
aplicarel,0,0,0,1,0,0,0,0,0,0
apoptosis,0,0,0,0,0,0,4,0,0,0
apoyo,1,0,0,0,1,0,0,0,0,2
ardor,0,1,0,0,0,0,0,0,0,0
areo,0,0,0,0,0,0,1,0,0,0
arn,0,0,0,0,0,0,3,0,0,0
arrojado,0,0,1,0,0,0,0,0,0,0
arterial,2,0,0,0,0,0,0,0,0,0
asar,0,0,0,0,0,0,0,0,0,1
aseguratar,0,0,0,0,1,0,0,0,0,0
asi,4,0,0,0,0,0,1,1,1,0
asia,0,0,0,0,0,0,1,0,0,0
asiatico,0,0,0,0,0,0,2,0,0,0
asigna,0,0,0,0,0,0,1,0,0,0
asintomaticir,0,0,0,0,0,0,2,0,0,0
asociacion,0,0,0,0,0,0,2,0,0,0
asociado,0,0,0,0,1,0,3,0,0,0
asociar,1,0,0,0,0,0,0,0,0,0
asociarel,0,0,0,0,0,0,1,1,0,0
aspergillus,0,0,0,0,0,0,1,0,0,0
aspirinar,0,0,3,0,0,0,0,0,0,0
atacar,3,0,0,0,0,0,0,0,0,0
atacarel,0,0,0,0,0,0,0,0,0,1
ataque,1,0,0,0,0,0,0,0,0,0
atencion,0,0,6,4,8,0,0,0,0,8
aumentar,1,0,13,6,9,0,1,0,0,6
aumento,1,0,0,1,0,0,2,0,0,1
autoexploracion,0,1,0,0,0,0,0,0,0,0
avance,0,0,0,0,2,1,0,0,0,0
avanza,0,0,0,0,0,0,0,0,0,2
avanzado,0,0,1,0,7,0,2,0,0,1
avanzar,0,0,0,0,2,0,0,0,0,0
aviso,0,0,3,3,3,0,0,0,3,3
axilar,0,1,0,0,0,0,0,0,0,0
ayudar,0,0,5,1,2,0,2,3,1,0
ayudarte,0,0,0,0,2,0,0,0,0,1
ayudeno,1,0,0,0,0,0,0,0,0,0
ayudo,0,0,0,0,1,0,0,0,0,0
azucar,1,0,0,0,0,0,0,2,0,0
azulado,1,0,0,0,0,0,0,0,0,0
bajar,0,0,0,0,2,1,0,0,0,0
bajo,1,0,2,0,0,1,2,1,0,1
barcelona,0,0,0,0,0,0,1,0,0,0
basado,0,0,0,0,0,0,1,0,0,0
basal,0,0,0,7,0,0,0,0,0,0
basico,0,0,0,0,1,0,1,0,0,0
basocelular,0,0,0,8,0,0,0,0,0,0
bastante,0,0,0,0,0,1,0,1,0,0
bazo,0,0,0,0,0,0,0,0,2,0
beb,0,0,1,0,0,0,0,0,0,0
beber,0,0,2,0,0,0,0,0,0,0
bebido,0,0,2,0,0,0,0,0,0,0
beneficioso,0,0,0,0,2,0,0,0,0,0
benigno,0,0,1,0,0,0,1,0,0,0
bien,1,0,0,1,3,0,1,0,1,4
bienestar,0,0,0,0,1,0,0,0,0,0
biliar,0,0,0,0,0,0,7,7,0,0
bilirrubin,0,0,0,0,0,0,0,6,0,0
bilis,0,0,0,0,0,0,2,4,0,0
biologia,0,0,0,0,0,0,2,0,0,0
biomolecula,0,0,0,0,0,0,1,0,0,0
biopsia,0,0,0,0,0,0,5,0,0,2
blanco,0,0,0,4,0,0,1,0,6,0
blando,0,1,0,0,0,0,0,0,0,0
blasto,0,0,0,0,0,0,0,0,1,0
bloquea,0,0,0,0,0,0,0,2,0,0
bloquear,0,0,0,0,1,0,0,0,0,1
bloquearel,0,0,0,0,0,0,0,1,0,0
borde,0,1,0,2,0,0,0,1,0,0
brazo,4,0,0,3,1,0,1,0,0,0
brillante,0,0,0,1,0,0,0,0,0,0
brindar,1,0,0,0,0,0,0,0,0,0
brindir,0,0,0,0,0,0,0,0,0,1
brocoli,0,0,0,0,1,0,0,0,0,0
bronceadorar,0,0,0,7,0,0,0,0,0,0
bronquitis,1,0,0,0,0,0,0,0,0,0
buen,0,0,0,1,1,0,0,0,0,0
bulto,0,8,0,3,1,0,0,1,0,0
cabelludo,0,0,0,2,0,0,0,0,0,0
cabeza,3,0,0,0,0,0,0,1,0,0
cada,0,0,0,1,2,0,3,0,0,3
cadena,0,0,0,0,0,0,5,0,0,0
cadera,1,0,0,0,0,0,0,0,0,0
cafar,0,0,0,0,0,1,0,3,0,0
caido,1,0,0,0,0,0,0,0,0,0
cajar,0,0,0,0,0,0,1,0,0,0
calambre,1,0,1,0,0,0,0,0,0,0
calcio,2,0,0,0,0,0,0,0,0,0
calculo,0,0,0,0,0,0,0,1,0,0
calor,0,0,0,0,1,0,0,1,0,0
calorio,0,0,2,0,1,0,0,0,0,0
cama,0,0,0,7,0,0,0,0,0,0
camar,0,0,1,0,0,0,0,0,0,0
cambiar,0,0,0,1,0,0,0,0,0,1
cambio,5,4,7,10,8,0,0,1,1,3
caminar,1,0,0,0,0,0,0,0,0,0
campo,1,0,0,0,0,0,0,0,0,1
canado,0,0,0,0,0,0,1,0,0,0
canal,0,0,0,0,0,0,0,0,1,1
cancer,0,0,0,0,0,0,0,0,0,1
canceroso,3,2,0,5,10,0,2,0,0,7
cansador,0,0,0,0,0,0,0,0,0,1
cansancio,9,0,2,0,2,2,0,4,1,1
cantidad,0,0,2,1,2,0,1,0,2,1
capa,0,0,0,1,0,0,0,0,0,1
capaz,0,0,0,0,0,0,2,0,0,0
cara,3,0,0,2,0,0,0,0,0,0
caracteristico,0,0,0,0,0,0,1,0,0,0
carbonir,1,0,0,0,0,0,0,0,0,0
carcinoma,0,0,0,19,0,0,5,0,0,2
carcinomar,0,0,0,1,0,0,2,0,0,0
cardiaco,1,0,0,0,0,0,0,0,0,0
care,0,0,1,0,0,0,0,0,0,0
carne,0,0,2,0,0,0,0,0,0,0
cascado,0,0,0,0,0,0,1,0,0,0
casi,0,0,0,0,0,0,2,3,0,0
caso,2,2,1,1,3,0,1,0,0,2
causa,10,0,2,7,6,4,2,10,2,3
causado,2,0,0,0,0,0,0,0,0,0
causante,0,0,0,0,0,0,0,0,0,1
causar,12,1,2,1,2,1,2,10,1,6
cause,0,0,0,0,1,0,0,0,0,0
cava,4,0,0,0,0,0,0,0,0,0
cell,6,0,0,0,0,0,0,0,0,0
cellular,0,0,0,0,0,0,1,0,0,0
celuel,0,0,1,7,2,0,2,0,1,3
celula,21,0,10,28,22,0,32,1,17,33
celular,0,0,0,0,0,0,17,0,0,1
centrado,0,0,0,0,0,0,1,0,0,0
centrar,0,0,0,0,0,0,0,0,1,0
centro,1,0,0,0,0,0,0,0,0,0
cepa,0,0,0,0,0,0,0,0,0,1
cerca,1,0,0,0,0,0,1,1,0,0
cercano,0,1,0,0,1,0,1,2,0,0
cereal,0,0,1,0,1,0,0,0,0,0
cerebelo,2,0,0,0,0,0,0,0,0,0
cerebro,5,0,0,0,0,0,0,0,0,0
cerrar,0,0,1,5,2,0,0,0,1,3
certero,0,0,0,0,1,0,0,0,0,0
certeza,0,0,0,0,0,0,0,0,0,1
certificacion,1,0,0,0,0,0,0,0,0,0
cervical,0,0,0,0,0,0,1,0,0,6
ciclo,0,0,1,0,0,0,1,0,0,1
cientifico,0,0,0,0,1,0,0,0,0,0
cierto,1,0,0,1,1,0,0,0,1,0
cigarrillo,0,0,0,0,0,0,1,0,0,0
cinco,0,0,0,0,0,0,0,0,0,1
cincuenta,0,0,0,0,0,0,0,0,0,1
circundante,0,0,0,0,1,0,0,0,0,0
cirrosis,0,0,0,0,0,0,5,0,0,0
cirugia,0,0,1,0,2,1,1,0,0,1
cirugiir,0,0,0,0,0,0,0,0,0,1
cirugio,2,0,0,0,0,0,0,1,0,0
cita,0,0,1,1,0,0,0,0,1,0
citar,0,0,0,0,1,0,0,0,0,0
citologia,0,0,0,0,0,0,0,0,0,1
clamidia,0,0,0,0,0,0,0,0,0,1
claro,0,1,1,2,2,0,1,2,0,2
clasificacion,0,0,0,0,1,0,0,0,2,0
clasificar,0,0,0,0,0,0,0,0,1,0
clasifico,0,0,0,0,0,0,0,0,1,0
clave,1,0,0,0,0,1,1,1,0,0
clavicular,1,0,0,0,0,0,0,0,0,0
clinical,1,0,0,0,0,0,0,0,0,0
clinico,0,0,0,0,0,0,1,0,0,0
coagulacion,0,0,0,0,0,0,1,0,0,0
coagulo,0,0,0,0,0,0,0,6,0,0
cobrar,0,0,0,0,0,0,1,0,0,0
codificado,0,0,0,0,0,0,1,0,0,0
codifico,0,0,0,0,0,0,1,0,0,0
coincidir,0,0,0,0,1,0,0,0,0,0
cola,0,0,0,0,1,0,0,2,0,0
colangiocarcinoma,0,0,0,0,0,0,3,0,0,0
colangiocarcinomo,0,0,0,0,0,0,1,0,0,0
coledoco,0,0,0,0,0,0,0,3,0,0
colesterol,0,0,0,0,0,0,4,0,0,0
coliflor,0,0,0,0,1,0,0,0,0,0
coliti,0,0,1,0,0,0,0,0,0,0
colon,0,0,63,0,0,0,0,0,0,0
colonoscopia,0,0,1,0,0,0,0,0,0,0
color,2,0,0,6,1,1,1,6,0,0
coloracion,1,0,0,0,0,1,0,2,0,0
colorrectal,0,0,2,0,0,0,0,0,0,0
colposcopia,0,0,0,0,0,0,0,0,0,2
columna,0,0,0,0,0,0,0,0,0,2
comar,0,0,2,0,1,0,0,0,0,0
combate,0,0,0,1,0,0,0,0,0,0
combatient,0,0,0,0,0,0,0,0,1,0
combin,0,0,1,0,0,0,0,0,0,0
combinar,0,0,1,0,0,0,0,0,0,1
combination,0,0,0,0,0,0,0,0,1,0
comenzar,0,0,5,4,5,0,1,3,0,10
comenzo,0,0,0,0,0,0,0,0,0,1
comer,0,0,1,0,1,1,1,1,0,0
comercial,0,0,2,2,2,0,0,0,2,2
comezon,0,0,0,0,0,0,0,1,0,0
comida,0,0,0,0,0,1,0,0,0,0
comienzo,2,0,0,0,0,0,1,1,0,0
comodamente,0,0,0,0,0,0,0,0,0,1
compania,0,0,1,1,1,0,0,0,1,1
comparacion,0,0,0,0,1,0,1,0,0,0
complejo,0,0,0,0,0,0,0,0,1,0
completamente,0,0,0,0,0,0,2,0,0,0
completo,0,0,0,0,0,0,0,0,0,1
complicacion,0,0,0,0,2,0,0,0,0,0
componente,0,0,0,0,1,0,0,0,0,0
comportamiento,1,0,0,0,0,0,0,0,0,0
composicion,0,0,0,0,0,0,1,0,0,0
comprender,0,0,0,0,0,0,0,0,1,1
compuesto,1,0,0,0,0,0,1,0,0,0
computarizado,0,0,0,0,1,0,0,0,0,0
comun,3,2,0,2,3,0,7,2,2,0
comunicar,1,0,0,0,0,0,0,0,0,0
concentrar,0,0,0,0,0,0,0,0,0,1
concepto,0,0,0,0,1,0,0,0,0,0
conciencio,1,0,0,0,0,0,0,0,0,0
concluyent,0,0,0,0,0,0,1,0,0,0
condicion,0,0,0,0,0,0,1,0,0,0
conducto,0,0,0,0,1,0,3,5,0,1
conectar,0,0,0,0,0,0,1,0,0,0
conecto,0,0,0,0,0,0,0,0,0,1
confiado,0,0,0,0,0,0,0,0,0,1
confianza,1,0,0,0,0,0,0,0,0,0
conformar,0,0,0,0,0,0,0,0,0,1
confundirel,0,0,0,0,0,0,1,0,0,0
confusion,2,0,0,0,0,0,0,0,0,0
congela,0,0,0,0,1,0,0,0,0,0
conicar,0,0,0,0,0,0,0,0,0,1
conjunto,0,0,0,0,0,0,1,0,0,0
conllevar,0,0,0,0,1,0,0,0,0,0
conocer,1,0,0,1,3,0,1,0,0,0
conocido,0,0,0,0,2,0,2,0,0,1
conocimiento,1,0,0,0,0,0,0,0,0,0
consanguineo,0,0,1,1,1,0,0,0,0,0
consecuencia,0,0,0,0,0,2,0,0,0,0
conseguir,0,0,0,0,2,0,0,0,0,0
consejo,0,0,0,0,1,0,0,0,0,0
consider,0,0,0,0,1,0,0,0,0,0
considerar,0,0,2,0,2,0,0,0,0,0
constantemente,0,0,0,0,1,0,0,0,0,0
consulta,0,0,1,1,1,0,0,0,1,0
consultar,0,1,1,1,1,0,0,0,1,1
consulte,1,0,0,0,0,0,0,0,0,0
consum,0,0,0,0,1,0,0,0,0,0
consumir,0,0,1,0,0,0,0,0,0,0
consumo,0,0,0,0,0,0,1,0,0,0
contagia,0,0,0,0,0,0,0,0,0,1
contagiarel,0,0,0,0,0,0,0,0,0,1
contar,0,1,0,0,1,0,0,0,1,1
contener,0,0,1,2,2,0,2,1,1,1
continuar,1,0,0,0,0,0,0,0,0,0
continuen,0,0,0,0,0,0,0,0,1,0
continuo,0,0,1,0,0,0,0,0,0,0
contradictorio,0,0,0,0,0,0,1,0,0,0
contraer,0,0,0,1,0,0,0,0,0,4
contraste,0,0,0,0,0,0,1,0,0,0
contribuir,0,0,0,0,0,0,1,0,0,1
control,0,0,0,0,0,0,1,1,0,1
controlado,0,0,0,0,0,0,1,0,0,0
controlar,1,0,0,1,2,0,3,0,0,0
controlarel,0,0,1,0,0,0,0,0,0,0
conversacion,0,0,0,0,1,0,0,0,0,0
convertir,0,0,0,0,1,0,1,0,0,1
convertirel,0,0,1,0,0,0,0,0,0,1
convulsion,3,0,0,0,0,0,0,0,0,0
corazon,1,0,0,0,0,0,0,0,0,0
corporal,0,0,0,0,1,0,2,0,0,0
correctamente,0,0,0,0,0,0,0,0,1,0
correr,0,0,2,0,1,0,0,0,0,0
cortisol,1,0,0,0,0,0,0,0,0,0
cosa,1,0,0,0,0,1,0,0,0,0
costilla,0,0,0,0,0,0,0,2,0,0
costra,0,0,0,1,0,0,0,0,0,0
crear,0,0,0,0,1,0,0,0,0,0
crecer,0,1,0,0,2,0,3,1,4,0
crecido,0,0,0,0,0,0,0,1,0,0
crecimientir,0,0,0,0,0,0,1,0,0,0
crecimiento,0,0,0,0,0,0,6,0,0,0
creer,1,0,0,1,0,0,1,0,1,0
cremo,0,0,0,1,0,0,0,0,0,0
crezcar,0,0,0,0,1,0,0,0,0,0
crioterapio,0,0,0,0,1,0,0,0,0,0
criticar,1,0,0,0,0,0,0,0,0,0
critico,0,0,0,0,0,0,1,0,0,0
crohn,0,0,1,0,0,0,0,0,0,0
cromosomar,0,0,0,0,0,0,3,0,0,0
cronico,0,0,0,0,0,0,1,0,9,0
cualquiera,3,1,3,2,1,1,2,0,0,0
cuanto,0,0,1,0,0,0,0,0,0,2
cuatro,0,0,0,0,0,0,3,0,0,0
cubr,0,0,0,1,0,0,0,0,0,0
cubra,0,0,0,1,0,0,0,0,0,0
cubrir,0,1,0,0,0,0,0,0,0,0
cubrirel,0,0,0,1,0,0,0,0,0,0
cuello,2,0,0,1,0,0,0,0,0,55
cuero,0,0,0,2,0,0,0,0,0,0
cuerpo,2,0,3,7,8,0,5,4,2,3
cuestionario,1,0,0,0,0,0,0,0,0,0
cuidado,1,0,0,0,0,0,0,0,0,0
cuidadosamente,0,0,0,0,0,0,1,0,0,0
cuidate,0,0,0,0,0,0,0,0,0,1
cumplir,0,0,0,0,0,0,0,0,1,0
cura,0,0,0,1,0,0,0,0,0,0
curable,0,0,0,0,0,0,0,0,0,1
curacion,0,0,0,1,0,0,0,0,0,0
curar,0,0,0,0,4,0,0,0,0,0
curarel,0,0,0,0,1,0,0,0,0,0
cushing,4,0,0,0,0,0,0,0,0,0
cutaneo,0,1,0,2,0,0,0,0,0,0
dado,0,0,0,0,1,0,0,0,0,0
danado,0,0,0,0,0,0,1,0,0,0
danar,0,0,0,0,1,0,0,0,0,0
dane,1,0,0,0,0,0,0,0,0,0
dano,0,0,0,0,0,0,0,0,0,1
dar,2,0,0,0,0,0,0,2,0,0
darte,0,0,0,0,1,0,0,0,0,0
datar,1,0,0,0,0,0,0,0,0,0
debajo,0,0,0,1,2,0,1,1,0,0
deber,0,0,2,4,3,0,3,3,1,2
deberel,0,0,0,0,1,0,0,0,0,0
debido,2,0,1,0,0,0,1,0,0,0
debil,1,0,0,0,0,0,0,0,0,0
debilitado,0,0,0,4,0,0,0,0,0,3
debilitar,0,0,0,1,0,0,0,0,0,0
decado,0,0,0,0,0,0,0,0,0,1
decidir,0,0,1,0,0,0,0,0,0,0
decir,0,0,0,0,1,0,0,0,1,0
decision,0,0,0,0,2,0,1,0,0,1
decker,1,0,0,0,0,0,0,0,0,0
dedo,0,0,0,0,1,0,0,0,0,0
defecacion,0,0,1,0,0,0,0,0,0,0
defectiva,0,0,0,0,0,0,1,0,0,0
definicion,0,0,0,0,1,0,0,0,0,0
definido,0,0,0,0,0,0,1,0,0,0
degeneracion,1,0,0,0,0,0,0,0,0,0
dej,0,1,0,0,0,0,0,0,0,0
dejar,0,0,1,0,1,0,1,0,0,1
dejarel,0,0,1,0,0,0,0,0,0,0
delantero,0,0,0,1,0,0,0,0,0,0
delgado,0,0,0,0,0,0,2,0,0,1
dema,0,0,0,0,1,0,0,0,0,0
demasiado,1,1,1,0,0,0,0,0,1,0
demostrado,0,0,0,0,2,0,1,0,0,0
demostrar,0,0,0,0,0,0,1,0,0,0
denomin,0,0,0,0,1,0,0,0,0,0
denominado,0,1,0,1,0,0,0,0,0,0
denominar,1,0,1,0,0,0,0,0,0,0
dentro,1,0,0,0,0,0,3,0,0,0
deoxirribonucleoso,0,0,0,0,0,0,1,0,0,0
dependar,0,0,1,0,0,0,0,0,0,0
depender,0,0,0,0,0,0,1,0,0,0
deprimido,0,0,0,0,0,0,0,1,0,0
derecho,2,0,0,0,0,0,0,2,0,0
derivar,0,0,0,1,0,0,1,0,0,1
desacelerar,0,0,0,0,0,0,1,0,0,0
desafortunadamente,0,0,0,0,1,0,0,0,0,1
desaparecer,2,0,0,0,0,0,0,0,0,1
desaparezcar,0,0,0,0,0,0,0,0,0,1
desapercibido,0,0,0,0,0,0,0,0,1,0
desarrollado,0,0,0,0,0,0,2,0,0,0
desarrollar,0,0,0,2,1,0,3,0,0,1
desarrollo,0,0,1,3,1,0,8,0,0,0
descamacion,0,1,0,0,0,0,0,0,0,0
descansar,0,0,0,0,0,0,0,0,0,1
descargar,1,0,0,0,0,1,0,1,0,0
descomponer,0,0,1,0,0,0,1,2,0,0
desconocer,0,0,0,0,1,0,0,0,0,0
descontrolar,0,0,0,0,0,0,0,0,1,0
descripcion,0,0,0,1,1,0,0,0,1,0
descubrir,1,0,0,0,0,0,1,0,1,0
desear,0,0,0,0,2,0,0,0,0,1
desempenar,0,0,0,0,1,0,0,0,0,0
desigual,0,0,1,0,0,0,0,0,0,0
despacio,0,0,1,0,1,0,0,0,0,0
desplazar,0,0,0,0,0,0,0,0,1,0
desprender,0,0,0,0,0,0,0,1,0,0
desprenderel,0,0,1,2,1,0,0,0,0,1
despu,3,0,0,1,2,3,2,3,1,4
destruir,0,0,1,2,1,0,0,1,0,2
deteccion,2,1,5,0,1,2,4,1,0,4
detectar,0,0,1,1,8,2,1,2,0,4
detecto,0,0,0,0,4,0,0,0,0,0
determinacion,2,0,0,0,0,1,0,1,0,0
determinado,0,0,0,1,2,0,0,0,1,0
determinar,2,0,1,0,2,0,1,0,0,0
diabet,0,0,1,0,0,0,1,1,0,0
diagnosticar,1,0,0,0,0,0,2,0,0,0
diagnosticarel,0,0,0,0,0,0,0,0,1,0
diagnostico,2,0,0,0,6,2,3,1,0,2
diar,0,0,2,0,0,0,1,0,0,0
diario,0,0,2,0,0,0,0,0,0,0
diarrear,0,0,1,0,0,0,0,0,0,0
dietar,0,0,1,0,0,0,0,0,0,0
dietilestilbestrol,0,0,0,0,0,0,0,0,0,2
diferenciacion,0,0,0,0,0,0,2,0,0,0
diferenciado,0,0,0,0,0,0,1,0,0,0
diferenciar,0,0,0,0,1,0,3,0,0,0
diferenciarel,0,0,0,0,0,0,1,0,0,0
diferencio,0,0,0,0,0,0,1,0,0,0
diferente,0,0,1,1,2,0,3,0,0,1
dificil,0,0,0,0,1,0,1,0,0,1
dificultad,4,0,0,0,4,0,0,1,0,0
dificultar,0,0,0,1,0,0,0,1,0,0
digestion,0,0,0,0,0,0,2,0,0,0
digestivir,0,0,1,0,0,0,0,0,0,0
digestivo,0,0,3,0,0,0,0,0,0,0
digital,0,0,1,1,1,0,0,0,0,0
diir,0,0,0,1,0,0,0,0,0,0
directamente,0,0,0,0,0,0,1,0,0,0
dirigen,0,0,0,0,0,0,1,0,0,0
dirigido,1,0,2,0,0,1,0,1,0,2
dirijar,0,0,0,0,0,0,1,0,0,0
disemin,0,0,1,1,7,0,0,0,0,0
diseminar,0,0,0,0,1,0,0,0,0,0
diseminarel,0,0,1,2,2,0,0,0,0,1
diseminir,0,0,0,1,1,0,0,0,0,0
disemino,0,0,0,0,1,0,0,0,0,0
disenado,1,0,0,0,0,0,1,0,0,0
disfuncion,0,0,0,0,3,0,0,0,0,0
disminucion,0,0,0,0,1,0,0,0,0,0
disminuir,0,0,0,0,0,0,2,0,1,0
disponible,0,0,0,0,1,0,1,0,0,1
distante,2,0,0,0,0,0,0,0,0,0
distinto,3,0,0,0,0,0,2,2,0,0
diverso,0,0,0,0,2,0,2,0,0,1
dividir,0,0,0,0,0,0,0,0,1,1
dividirel,0,0,0,0,0,0,2,0,1,0
division,0,0,0,0,0,0,11,0,0,0
dolor,7,9,2,1,3,1,1,10,1,5
dominio,0,0,0,0,0,0,1,0,0,0
donant,1,0,0,0,0,0,0,0,0,0
donar,1,0,0,0,0,0,0,0,0,0
donir,2,0,0,0,0,0,0,0,0,0
dormir,0,0,0,0,0,0,0,1,0,0
doroshow,1,0,0,0,0,0,0,0,0,0
dorso,0,0,0,1,0,0,0,0,0,0
dos,0,0,1,2,0,0,2,0,0,2
dosis,0,0,1,0,0,0,0,0,0,1
drena,0,0,0,0,1,0,0,0,0,0
duracion,0,0,0,0,0,0,0,0,0,1
durar,0,0,0,0,0,0,0,0,0,1
duro,0,1,0,0,0,0,0,0,0,0
dvt,0,0,0,0,0,0,0,1,0,0
eaton,1,0,0,0,0,0,0,0,0,0
ecografia,0,0,0,0,1,0,1,0,0,0
ectopico,1,0,0,0,0,0,0,0,0,0
ed,3,0,0,0,0,0,0,0,0,0
edad,0,0,3,1,6,0,4,0,0,3
edicion,0,0,2,2,0,0,0,0,0,1
editor,1,0,0,0,0,0,0,0,0,0
